customer_id,segment,name,income_or_turnover,budget_pct,expected_monthly_outflow,expected_monthly_txns,salary_day,employer_id,fav_merchants,fav_counterparties,kyc_risk,join_date
CUST_102819,retail,Janet George,6378,0.7284642673368629,4646,16,27.0,EMP_1359,MERCH_1446|MERCH_1154|MERCH_1459|MERCH_1476|MERCH_1313,CP_11768|CP_10101|CP_11860,Low,2021-05-01
CUST_102820,retail,Andrew Baker,40323,0.9390205219756088,37864,41,26.0,EMP_1027,MERCH_1090|MERCH_1386|MERCH_1243|MERCH_1230|MERCH_1369|MERCH_1181,CP_10379|CP_10175,Low,2018-09-01
CUST_102821,retail,Timothy Thomas,189790,0.64618852403535,122640,36,26.0,EMP_1242,MERCH_1422|MERCH_1309|MERCH_1466|MERCH_1298|MERCH_1024|MERCH_1099,CP_11401|CP_11843,Low,2019-11-01
CUST_102822,retail,Joshua Jackson,16525,0.5295950852989076,8751,46,25.0,EMP_1518,MERCH_1499|MERCH_1275|MERCH_1068,CP_10252|CP_10187|CP_11282,Low,2021-07-01
CUST_102823,retail,Diana Martinez,8288,0.9039733893281334,7492,15,25.0,EMP_1436,MERCH_1366|MERCH_1035|MERCH_1345|MERCH_1337,CP_11114,Medium,2020-03-01
CUST_102824,retail,Brandon Wilson,25340,0.9324605273597798,23628,57,26.0,EMP_1384,MERCH_1048|MERCH_1143|MERCH_1146|MERCH_1213,CP_10568,Low,2021-07-01
CUST_102825,retail,Patricia Shah,30113,0.7565261991022083,22781,38,28.0,EMP_1572,MERCH_1281|MERCH_1095|MERCH_1376|MERCH_1057|MERCH_1039|MERCH_1167,CP_10870,Low,2020-06-01
CUST_102826,corporate,"Brown, Wilcox and Cook",760733,0.41833329457088064,318239,76,,,MERCH_1185|MERCH_1066|MERCH_1030|MERCH_1453|MERCH_1436|MERCH_1238,CP_10423|CP_11267,Low,2021-01-01
CUST_102827,retail,Louis Tyler,93064,0.6006654218054,55900,22,26.0,EMP_1976,MERCH_1114|MERCH_1377|MERCH_1340|MERCH_1235|MERCH_1004|MERCH_1009,CP_11448|CP_11792,Low,2022-02-01
CUST_102828,retail,Mary Wall,6110,0.7554790337628972,4615,16,28.0,EMP_1046,MERCH_1241|MERCH_1425|MERCH_1270|MERCH_1075,CP_11705,Low,2022-08-01
CUST_102829,corporate,Kline-Perkins,1519727,0.6343570115619686,964049,62,,,MERCH_1459|MERCH_1116|MERCH_1051|MERCH_1268|MERCH_1265,CP_11292|CP_10059,Medium,2021-01-01
CUST_102830,retail,Kyle Stewart,6816,0.8434501370372554,5748,23,28.0,EMP_1616,MERCH_1108|MERCH_1245|MERCH_1284|MERCH_1412|MERCH_1328,CP_10531|CP_11443|CP_10332,Low,2022-05-01
CUST_102831,retail,Brandy Henry,21775,0.8138910446622354,17722,50,25.0,EMP_1992,MERCH_1085|MERCH_1201|MERCH_1330|MERCH_1149|MERCH_1050,CP_10158,Low,2021-03-01
CUST_102832,retail,Joshua Ortiz,38740,0.6662297693455816,25809,20,25.0,EMP_1047,MERCH_1201|MERCH_1271|MERCH_1273|MERCH_1327,CP_10762,Low,2019-11-01
CUST_102833,sme,Travis-Kelly,4814468,0.7938713463167069,3822068,138,,,MERCH_1483|MERCH_1465|MERCH_1200|MERCH_1259|MERCH_1097,CP_11712,Medium,2019-07-01
CUST_102834,retail,Kristen Nichols,10607,0.5749732682540504,6098,25,27.0,EMP_1884,MERCH_1318|MERCH_1286|MERCH_1101|MERCH_1192,CP_10737|CP_11297,Low,2022-07-01
CUST_102835,retail,Todd Faulkner,41501,0.45951793057076684,19070,37,25.0,EMP_1285,MERCH_1251|MERCH_1316|MERCH_1003|MERCH_1143|MERCH_1235|MERCH_1474,CP_10788|CP_10357,Low,2018-05-01
CUST_102836,retail,Johnathan Welch,61950,0.7690139442881803,47640,29,28.0,EMP_1172,MERCH_1496|MERCH_1251|MERCH_1035|MERCH_1308|MERCH_1126,CP_11120,Low,2018-11-01
CUST_102837,sme,"Dickerson, Grimes and Edwards",1248038,0.8741270261548346,1090943,80,,,MERCH_1053|MERCH_1408|MERCH_1058|MERCH_1309,CP_10167|CP_10790,Medium,2018-08-01
CUST_102838,retail,Anna Russell,115542,0.4861065598395761,56165,58,27.0,EMP_1811,MERCH_1074|MERCH_1282|MERCH_1490|MERCH_1251|MERCH_1293|MERCH_1200|MERCH_1383,CP_10800,Low,2021-08-01
CUST_102839,retail,Carol Murray,13592,0.861759236870239,11713,38,25.0,EMP_1858,MERCH_1111|MERCH_1183|MERCH_1011|MERCH_1175,CP_10529|CP_10253|CP_10973,Medium,2022-03-01
CUST_102840,retail,Sandra West,36144,0.5593867498096087,20218,56,26.0,EMP_1644,MERCH_1150|MERCH_1210|MERCH_1271|MERCH_1467,CP_10361|CP_10827,Medium,2018-08-01
CUST_102841,retail,Sean Perry,54027,0.5066075286715132,27370,49,27.0,EMP_1625,MERCH_1184|MERCH_1003|MERCH_1061|MERCH_1249|MERCH_1363,CP_11152|CP_10845|CP_10508,Medium,2022-03-01
CUST_102842,sme,Carlson-Lynch,8310393,0.5382313401749245,4472913,118,,,MERCH_1446|MERCH_1350|MERCH_1182,CP_10723,Low,2021-07-01
CUST_102843,retail,Thomas Hunter,4301,0.9127393753741455,3925,8,26.0,EMP_1263,MERCH_1304|MERCH_1016|MERCH_1388|MERCH_1200,CP_10911|CP_11287|CP_11823,Low,2021-12-01
CUST_102844,retail,Ryan Lewis,121287,0.4400591158581332,53373,41,28.0,EMP_1498,MERCH_1269|MERCH_1365|MERCH_1183|MERCH_1418,CP_11922|CP_10016,Low,2020-02-01
CUST_102845,retail,Michelle Wong,16504,0.4198893725935103,6929,53,26.0,EMP_1939,MERCH_1265|MERCH_1289|MERCH_1101|MERCH_1499,CP_10047,Medium,2018-06-01
CUST_102846,retail,Amy Moreno,37515,0.5148921732136832,19316,36,26.0,EMP_1754,MERCH_1284|MERCH_1306|MERCH_1499|MERCH_1121|MERCH_1467|MERCH_1389|MERCH_1481,CP_11225|CP_11365,Medium,2019-12-01
CUST_102847,sme,Wolfe Inc,291023,0.9086736063374315,264444,131,,,MERCH_1287|MERCH_1153|MERCH_1029|MERCH_1402|MERCH_1329|MERCH_1495,CP_10117,Low,2020-03-01
CUST_102848,sme,Day Inc,1100569,0.747711442320018,822908,137,,,MERCH_1019|MERCH_1290|MERCH_1454|MERCH_1153|MERCH_1077,CP_11327|CP_10895|CP_10513,Medium,2022-05-01
CUST_102849,retail,Mr. Johnny Lopez DDS,17130,0.4303271862263574,7371,56,25.0,EMP_1571,MERCH_1191|MERCH_1366|MERCH_1352,CP_11284|CP_11189|CP_10361,Low,2020-04-01
CUST_102850,retail,James Lang,8352,0.6785133747517507,5666,8,28.0,EMP_1330,MERCH_1038|MERCH_1027|MERCH_1399|MERCH_1276|MERCH_1068|MERCH_1053,CP_11670|CP_10116|CP_11679,Low,2019-11-01
CUST_102851,sme,"Lee, Mccall and Lang",2093945,0.9213435003694963,1929242,134,,,MERCH_1153|MERCH_1341|MERCH_1356|MERCH_1315|MERCH_1212,CP_10990|CP_10803|CP_11123,Low,2022-03-01
CUST_102852,retail,John Callahan,138947,0.829115820734694,115203,46,25.0,EMP_1555,MERCH_1285|MERCH_1209|MERCH_1364|MERCH_1479|MERCH_1247|MERCH_1203,CP_11939|CP_10332|CP_10485,High,2018-12-01
CUST_102853,retail,Kenneth Webster,11322,0.7902249587522272,8946,38,28.0,EMP_1515,MERCH_1351|MERCH_1134|MERCH_1083|MERCH_1348|MERCH_1221|MERCH_1356,CP_11609,Low,2018-08-01
CUST_102854,retail,Michael Davenport,8385,0.5115257733036409,4289,24,28.0,EMP_1136,MERCH_1019|MERCH_1171|MERCH_1409|MERCH_1152|MERCH_1169|MERCH_1470,CP_10187,Low,2022-09-01
CUST_102855,retail,Michael Guzman,3458,0.7066572430785873,2443,9,27.0,EMP_1144,MERCH_1105|MERCH_1418|MERCH_1080|MERCH_1232,CP_11521|CP_11624,Low,2020-09-01
CUST_102856,sme,"Phillips, Black and Cook",8909895,0.8791547606512025,7833176,115,,,MERCH_1149|MERCH_1174|MERCH_1142|MERCH_1405|MERCH_1191,CP_10507,Low,2020-01-01
CUST_102857,retail,Michael Mckee,3697,0.6090383350262132,2251,10,27.0,EMP_1571,MERCH_1073|MERCH_1048|MERCH_1367|MERCH_1278|MERCH_1294,CP_10967,Low,2018-02-01
CUST_102858,sme,Frazier PLC,360657,0.94482602195287,340758,146,,,MERCH_1371|MERCH_1330|MERCH_1325|MERCH_1218|MERCH_1085|MERCH_1469|MERCH_1238,CP_10814|CP_10591|CP_10459,Low,2021-04-01
CUST_102859,sme,"Blake, Martinez and Olson",1165572,0.799255541032466,931589,39,,,MERCH_1213|MERCH_1070|MERCH_1355|MERCH_1244|MERCH_1413|MERCH_1408,CP_11720|CP_11584,Medium,2022-05-01
CUST_102860,retail,Nicholas Munoz,48933,0.45343360560608786,22187,45,25.0,EMP_1378,MERCH_1208|MERCH_1353|MERCH_1424|MERCH_1205|MERCH_1347|MERCH_1101,CP_11420,Low,2021-11-01
CUST_102861,sme,Thomas LLC,857635,0.7398442446452143,634516,114,,,MERCH_1085|MERCH_1199|MERCH_1156|MERCH_1409|MERCH_1418|MERCH_1067,CP_11304|CP_10889,Low,2018-12-01
CUST_102862,retail,Stephanie Rodriguez,9805,0.6613025612181267,6484,17,28.0,EMP_1105,MERCH_1293|MERCH_1339|MERCH_1032|MERCH_1191|MERCH_1001|MERCH_1190,CP_11157,Low,2022-02-01
CUST_102863,retail,Andrea Greene,45207,0.45936660982144073,20766,43,28.0,EMP_1872,MERCH_1292|MERCH_1392|MERCH_1446|MERCH_1331|MERCH_1069|MERCH_1202,CP_10973|CP_10523|CP_11859,Low,2021-04-01
CUST_102864,retail,Erica Gilmore,11848,0.6699091742536958,7937,26,25.0,EMP_1130,MERCH_1245|MERCH_1172|MERCH_1355,CP_10209|CP_11114,Low,2021-05-01
CUST_102865,retail,Patrick Jarvis,10060,0.6153107792582755,6190,30,25.0,EMP_1441,MERCH_1011|MERCH_1340|MERCH_1082|MERCH_1286,CP_11370,Low,2022-07-01
CUST_102866,retail,Dawn Snyder,10496,0.8680955075504668,9111,21,27.0,EMP_1989,MERCH_1299|MERCH_1464|MERCH_1376|MERCH_1115|MERCH_1038|MERCH_1065,CP_10647|CP_10500,Medium,2022-12-01
CUST_102867,retail,Christopher Mcconnell,9215,0.681145366938029,6276,20,25.0,EMP_1388,MERCH_1045|MERCH_1266|MERCH_1111|MERCH_1132|MERCH_1320,CP_11764|CP_10865|CP_10695,Low,2021-03-01
CUST_102868,retail,Wendy Mann,104386,0.40246874245252445,42012,59,28.0,EMP_1605,MERCH_1127|MERCH_1473|MERCH_1304,CP_10891|CP_11101|CP_11826,Medium,2018-10-01
CUST_102869,sme,Shepherd-Martinez,418549,0.6425272637832569,268929,89,,,MERCH_1103|MERCH_1451|MERCH_1453|MERCH_1101|MERCH_1321|MERCH_1380|MERCH_1182,CP_11259|CP_11706|CP_11066,Medium,2018-08-01
CUST_102870,retail,Cynthia George,14996,0.5029502561058151,7542,15,25.0,EMP_1657,MERCH_1007|MERCH_1455|MERCH_1363|MERCH_1495|MERCH_1449|MERCH_1005|MERCH_1397,CP_10425|CP_10590|CP_11018,Low,2018-08-01
CUST_102871,retail,Brent Clark,11779,0.5222134144460867,6151,45,27.0,EMP_1018,MERCH_1448|MERCH_1349|MERCH_1318|MERCH_1285|MERCH_1206|MERCH_1486,CP_10545,Medium,2022-03-01
CUST_102872,sme,"King, Hall and Edwards",1067114,0.7017193664022761,748814,45,,,MERCH_1111|MERCH_1354|MERCH_1032|MERCH_1297|MERCH_1110,CP_10691|CP_11602,Medium,2022-04-01
CUST_102873,retail,Anthony Allen,82146,0.5915664781903307,48594,20,26.0,EMP_1047,MERCH_1030|MERCH_1495|MERCH_1370|MERCH_1028|MERCH_1347|MERCH_1165,CP_10074|CP_10365,Low,2019-03-01
CUST_102874,retail,Rebecca Harper,33037,0.842600096585302,27836,34,28.0,EMP_1867,MERCH_1393|MERCH_1426|MERCH_1323,CP_10245|CP_10121|CP_11643,Low,2021-05-01
CUST_102875,retail,Nancy Rowe,9990,0.8438597424991632,8430,24,27.0,EMP_1811,MERCH_1325|MERCH_1052|MERCH_1421|MERCH_1081|MERCH_1404,CP_11099|CP_11225,Medium,2021-12-01
CUST_102876,retail,Marie Patterson,12763,0.710757369371827,9071,20,27.0,EMP_1368,MERCH_1292|MERCH_1061|MERCH_1332,CP_10365,Medium,2019-07-01
CUST_102877,retail,Heidi Kramer,3262,0.9302924900224332,3034,23,25.0,EMP_1254,MERCH_1284|MERCH_1400|MERCH_1302|MERCH_1058|MERCH_1385,CP_11287|CP_10018|CP_11965,Medium,2020-01-01
CUST_102878,retail,Brandy Ramirez,8929,0.40948504814744835,3656,10,25.0,EMP_1178,MERCH_1086|MERCH_1423|MERCH_1373|MERCH_1442|MERCH_1014|MERCH_1223,CP_10080|CP_11881|CP_10196,,2022-11-01
CUST_102879,retail,Kristina Curry,37749,0.6213154148319411,23454,54,25.0,EMP_1170,MERCH_1193|MERCH_1114|MERCH_1484,CP_10637|CP_10683,Low,2022-01-01
CUST_102880,retail,Casey Rodriguez,47610,0.6172540090943099,29387,40,25.0,EMP_1901,MERCH_1462|MERCH_1326|MERCH_1090|MERCH_1263|MERCH_1361,CP_11376|CP_10640|CP_10865,High,2019-01-01
CUST_102881,retail,Dr. Cole Curtis,107863,0.6429181055332447,69347,44,26.0,EMP_1287,MERCH_1487|MERCH_1472|MERCH_1069,CP_10712|CP_10191,Low,2022-04-01
CUST_102882,retail,Anna Morales,7792,0.7219937574571869,5625,19,27.0,EMP_1580,MERCH_1004|MERCH_1036|MERCH_1204|MERCH_1265,CP_10075|CP_11585,Low,2021-09-01
CUST_102883,retail,Shawn Lewis,15680,0.6538256390894122,10251,30,25.0,EMP_1220,MERCH_1229|MERCH_1044|MERCH_1124|MERCH_1073|MERCH_1153,CP_10016|CP_11013|CP_11792,Medium,2018-06-01
CUST_102884,corporate,"Ruiz, Villa and Chavez",2081805,0.7481135062296651,1557426,93,,,MERCH_1074|MERCH_1298|MERCH_1448,CP_10619|CP_10996|CP_10363,Low,2022-10-01
CUST_102885,retail,Chad Mendoza,18175,0.7363890957224397,13383,22,25.0,EMP_1435,MERCH_1398|MERCH_1250|MERCH_1068|MERCH_1103|MERCH_1236|MERCH_1498,CP_10029,Low,2020-05-01
CUST_102886,retail,Edward Smith,8700,0.7169492136795035,6237,22,27.0,EMP_1077,MERCH_1215|MERCH_1140|MERCH_1152|MERCH_1000|MERCH_1288|MERCH_1028,CP_10568|CP_11541|CP_11547,Low,2018-11-01
CUST_102887,retail,Elizabeth Santos,41218,0.47244955929806265,19473,38,26.0,EMP_1549,MERCH_1224|MERCH_1261|MERCH_1373|MERCH_1150|MERCH_1294|MERCH_1089|MERCH_1212,CP_10508,Low,2020-11-01
CUST_102888,retail,Nancy Landry,54001,0.7835880239367186,42314,19,25.0,EMP_1275,MERCH_1032|MERCH_1057|MERCH_1026|MERCH_1171|MERCH_1065|MERCH_1414,CP_11336|CP_11547|CP_11696,Medium,2021-12-01
CUST_102889,retail,Luis Suarez,62319,0.9150049249219732,57022,28,25.0,EMP_1488,MERCH_1368|MERCH_1499|MERCH_1176,CP_11298|CP_10347,Low,2018-11-01
CUST_102890,retail,Crystal Pacheco,3000,0.537292428184312,1611,10,28.0,EMP_1649,MERCH_1330|MERCH_1186|MERCH_1337|MERCH_1213|MERCH_1320,CP_11783|CP_10245|CP_11823,Low,2019-09-01
CUST_102891,retail,Thomas Lopez,16170,0.6757071183551836,10926,37,26.0,EMP_1367,MERCH_1062|MERCH_1386|MERCH_1476|MERCH_1238|MERCH_1412,CP_11156,Medium,2022-11-01
CUST_102892,retail,Erik Winters,13572,0.7420900817127241,10071,37,25.0,EMP_1233,MERCH_1190|MERCH_1248|MERCH_1297|MERCH_1196|MERCH_1049|MERCH_1143|MERCH_1251,CP_10017|CP_11766|CP_11957,Low,2018-05-01
CUST_102893,retail,Joshua Banks,7751,0.655937880654078,5084,22,27.0,EMP_1585,MERCH_1378|MERCH_1201|MERCH_1141|MERCH_1297|MERCH_1240|MERCH_1252|MERCH_1433,CP_11547|CP_11597,Low,2022-10-01
CUST_102894,retail,Derrick Phillips,93754,0.906117341355351,84952,43,28.0,EMP_1786,MERCH_1146|MERCH_1384|MERCH_1286|MERCH_1233,CP_11264,Medium,2021-12-01
CUST_102895,retail,Shelia Nelson,3000,0.9034699027336754,2710,15,26.0,EMP_1407,MERCH_1262|MERCH_1309|MERCH_1167|MERCH_1198|MERCH_1016|MERCH_1390,CP_10528,Low,2018-08-01
CUST_102896,retail,Mary Moore,4011,0.5149604262188308,2065,15,26.0,EMP_1892,MERCH_1005|MERCH_1256|MERCH_1496|MERCH_1059|MERCH_1352|MERCH_1113|MERCH_1298,CP_10021|CP_11334|CP_10969,,2019-07-01
CUST_102897,retail,Robert Molina,14012,0.7293386348395822,10219,53,26.0,EMP_1784,MERCH_1225|MERCH_1287|MERCH_1487|MERCH_1164,CP_11343,Low,2019-04-01
CUST_102898,retail,Kyle Gonzales,13314,0.5273344533555979,7020,47,26.0,EMP_1725,MERCH_1399|MERCH_1274|MERCH_1126,CP_10805|CP_11232|CP_11242,Medium,2019-06-01
CUST_102899,corporate,Miles-Hurley,123255,0.83051951161063,102365,58,,,MERCH_1164|MERCH_1310|MERCH_1390,CP_11829|CP_11258|CP_10909,Low,2020-03-01
CUST_102900,retail,Noah Simmons,7271,0.7796940311247047,5669,15,25.0,EMP_1493,MERCH_1170|MERCH_1379|MERCH_1145|MERCH_1117,CP_10876,Medium,2020-11-01
CUST_102901,retail,George Fritz,6815,0.9310660809882969,6345,20,26.0,EMP_1667,MERCH_1299|MERCH_1310|MERCH_1186|MERCH_1291|MERCH_1305|MERCH_1061|MERCH_1341,CP_11605,High,2020-08-01
CUST_102902,retail,Robert Mitchell,68659,0.43357526866420326,29768,38,28.0,EMP_1531,MERCH_1010|MERCH_1467|MERCH_1364|MERCH_1193|MERCH_1481,CP_10017|CP_11521,Low,2019-10-01
CUST_102903,retail,Gregory Oliver,14306,0.44064231504172324,6303,30,26.0,EMP_1343,MERCH_1382|MERCH_1346|MERCH_1129,CP_11914,Low,2020-04-01
CUST_102904,retail,Ana Lee,92993,0.9420895662016994,87607,21,25.0,EMP_1114,MERCH_1279|MERCH_1132|MERCH_1360,CP_10807|CP_10081,Low,2022-10-01
CUST_102905,retail,Eric Fields,8433,0.7229180331301996,6096,11,27.0,EMP_1677,MERCH_1165|MERCH_1143|MERCH_1095,CP_11439,Medium,2019-10-01
CUST_102906,sme,Roberson-Branch,2152223,0.6483025783842552,1395291,65,,,MERCH_1078|MERCH_1420|MERCH_1220|MERCH_1070|MERCH_1259,CP_11726|CP_11900,Medium,2022-11-01
CUST_102907,retail,Loretta Romero,3000,0.8787431452406524,2636,12,27.0,EMP_1421,MERCH_1239|MERCH_1225|MERCH_1048|MERCH_1349|MERCH_1140,CP_11664|CP_10121|CP_10061,High,2019-01-01
CUST_102908,sme,Cruz Inc,1182445,0.6297365218234454,744628,87,,,MERCH_1137|MERCH_1115|MERCH_1285|MERCH_1118|MERCH_1351|MERCH_1235,CP_11721|CP_11472,Medium,2022-03-01
CUST_102909,retail,Samantha Jones,147416,0.8538472538990116,125870,19,28.0,EMP_1294,MERCH_1378|MERCH_1032|MERCH_1320|MERCH_1296|MERCH_1476|MERCH_1011|MERCH_1473,CP_11084|CP_10140|CP_10420,Low,2021-02-01
CUST_102910,sme,"Gonzalez, Reyes and Jensen",1016920,0.7979981030210107,811500,40,,,MERCH_1395|MERCH_1256|MERCH_1357|MERCH_1085|MERCH_1322|MERCH_1188|MERCH_1281,CP_11469,Medium,2018-05-01
CUST_102911,retail,Kenneth Branch,4504,0.9051603048696748,4076,22,28.0,EMP_1722,MERCH_1205|MERCH_1114|MERCH_1026|MERCH_1492|MERCH_1010|MERCH_1169|MERCH_1022,CP_10116,Medium,2022-06-01
CUST_102912,retail,Tyler Allen,32625,0.7047481782539748,22992,34,25.0,EMP_1695,MERCH_1418|MERCH_1386|MERCH_1134|MERCH_1427|MERCH_1113|MERCH_1054|MERCH_1430,CP_10245,Medium,2019-07-01
CUST_102913,retail,James Aguilar,20132,0.9341943813689207,18807,35,28.0,EMP_1780,MERCH_1456|MERCH_1213|MERCH_1323|MERCH_1106|MERCH_1292|MERCH_1046|MERCH_1033,CP_11693,High,2018-03-01
CUST_102914,sme,Greene-Rowe,983706,0.7329548405196291,721012,52,,,MERCH_1435|MERCH_1377|MERCH_1100|MERCH_1394|MERCH_1055,CP_10183,Medium,2019-02-01
CUST_102915,sme,"Reed, Hall and Reyes",637392,0.7068128900459741,450516,78,,,MERCH_1007|MERCH_1450|MERCH_1157|MERCH_1078|MERCH_1112,CP_11682|CP_10013|CP_10182,Low,2020-05-01
CUST_102916,retail,Anna Jones,128079,0.4444906829532605,56929,31,27.0,EMP_1449,MERCH_1447|MERCH_1336|MERCH_1042|MERCH_1492|MERCH_1219|MERCH_1445|MERCH_1470,CP_11699|CP_10219,Medium,2021-08-01
CUST_102917,retail,Rachel Lee,42588,0.45301581632959204,19293,21,26.0,EMP_1267,MERCH_1453|MERCH_1376|MERCH_1496|MERCH_1147|MERCH_1192,CP_11820,Low,2019-08-01
CUST_102918,retail,Sara Mcguire,12831,0.8871645264987986,11383,27,26.0,EMP_1197,MERCH_1259|MERCH_1346|MERCH_1318|MERCH_1148|MERCH_1276|MERCH_1156,CP_11336,Medium,2021-07-01
CUST_102919,retail,Elizabeth Ramirez,48473,0.6532182109415179,31663,25,28.0,EMP_1637,MERCH_1474|MERCH_1207|MERCH_1011|MERCH_1417|MERCH_1040|MERCH_1170,CP_10657,Low,2022-07-01
CUST_102920,retail,Brittany Smith,3000,0.7223659732354044,2167,24,28.0,EMP_1925,MERCH_1452|MERCH_1432|MERCH_1078|MERCH_1052|MERCH_1338|MERCH_1107,CP_11549,Low,2018-11-01
CUST_102921,retail,Christopher Garner,3000,0.6656951458815019,1997,17,28.0,EMP_1972,MERCH_1194|MERCH_1283|MERCH_1149|MERCH_1105|MERCH_1320|MERCH_1416|MERCH_1038,CP_11448|CP_10027|CP_11063,Medium,2021-04-01
CUST_102922,sme,Ortiz-Harris,571094,0.4095007774722916,233863,85,,,MERCH_1105|MERCH_1331|MERCH_1214|MERCH_1200|MERCH_1308,CP_11817|CP_11567|CP_11385,Medium,2022-12-01
CUST_102923,retail,Joseph Munoz,9549,0.591630692717264,5649,21,25.0,EMP_1727,MERCH_1129|MERCH_1187|MERCH_1414|MERCH_1009,CP_10712,Medium,2019-07-01
CUST_102924,retail,Dawn Kennedy,42097,0.7609023406975837,32031,55,26.0,EMP_1359,MERCH_1149|MERCH_1099|MERCH_1379,CP_10245|CP_11255,Low,2019-02-01
CUST_102925,retail,Tyler Rose,5989,0.6500589153923446,3893,17,26.0,EMP_1155,MERCH_1409|MERCH_1427|MERCH_1241|MERCH_1408|MERCH_1044,CP_11938|CP_10911|CP_10320,Low,2018-11-01
CUST_102926,retail,Logan Dennis,89692,0.5702595449803468,51147,18,25.0,EMP_1542,MERCH_1281|MERCH_1111|MERCH_1268|MERCH_1300,CP_11671|CP_11585|CP_10252,Low,2019-06-01
CUST_102927,retail,Patty Cox,42276,0.5275114793435638,22301,32,28.0,EMP_1402,MERCH_1063|MERCH_1483|MERCH_1158|MERCH_1472,CP_11246|CP_10064,Low,2022-10-01
CUST_102928,retail,Duane Luna,3991,0.7593470584836624,3030,13,26.0,EMP_1910,MERCH_1484|MERCH_1328|MERCH_1210|MERCH_1372,CP_10196|CP_11877,Medium,2019-07-01
CUST_102929,retail,Tony Duffy,27459,0.743029292961024,20402,30,25.0,EMP_1153,MERCH_1406|MERCH_1410|MERCH_1269|MERCH_1379|MERCH_1098|MERCH_1490|MERCH_1386,CP_10590|CP_10587,Low,2021-10-01
CUST_102930,retail,Gwendolyn Cole,200000,0.7045591209066477,140911,54,28.0,EMP_1139,MERCH_1259|MERCH_1014|MERCH_1411|MERCH_1106|MERCH_1028|MERCH_1129,CP_11591|CP_11920|CP_10320,Medium,2020-10-01
CUST_102931,sme,Morgan Inc,1695404,0.6088446021030641,1032237,57,,,MERCH_1457|MERCH_1054|MERCH_1341|MERCH_1208,CP_11389|CP_11607,Medium,2018-03-01
CUST_102932,retail,Hannah Dickson,75655,0.4517658932684207,34178,30,27.0,EMP_1800,MERCH_1250|MERCH_1349|MERCH_1238|MERCH_1070,CP_11772,Low,2022-11-01
CUST_102933,retail,Madeline Boyle,23060,0.5281711475306917,12179,59,25.0,EMP_1414,MERCH_1042|MERCH_1473|MERCH_1039,CP_10004|CP_11030,Low,2019-10-01
CUST_102934,retail,Virginia Lynch,21921,0.4324330820053388,9479,57,27.0,EMP_1507,MERCH_1418|MERCH_1060|MERCH_1037|MERCH_1216|MERCH_1145|MERCH_1374|MERCH_1395,CP_11873|CP_11870|CP_10784,Medium,2021-06-01
CUST_102935,retail,Tammy Bridges,35110,0.7412738690812716,26026,32,28.0,EMP_1694,MERCH_1336|MERCH_1347|MERCH_1432|MERCH_1044,CP_10277|CP_10425|CP_11947,Low,2020-09-01
CUST_102936,retail,Danielle Simmons,59540,0.6711799137824987,39962,52,27.0,EMP_1887,MERCH_1243|MERCH_1198|MERCH_1194|MERCH_1356|MERCH_1257|MERCH_1381,CP_10267,Low,2020-10-01
CUST_102937,retail,Shelly Henderson,3000,0.4864130457334606,1459,9,27.0,EMP_1649,MERCH_1145|MERCH_1124|MERCH_1460|MERCH_1029|MERCH_1483|MERCH_1218,CP_11522|CP_10224,,2022-12-01
CUST_102938,retail,Frank Davis,60740,0.6549509629395094,39781,40,28.0,EMP_1749,MERCH_1304|MERCH_1247|MERCH_1448|MERCH_1484|MERCH_1373|MERCH_1252|MERCH_1223,CP_10857,Medium,2021-09-01
CUST_102939,corporate,Sullivan-Williams,1360209,0.924117859663685,1256993,132,,,MERCH_1236|MERCH_1271|MERCH_1086|MERCH_1147,CP_10150,Low,2019-04-01
CUST_102940,retail,Robert Mills,3000,0.6537747419356926,1961,20,28.0,EMP_1800,MERCH_1333|MERCH_1163|MERCH_1109|MERCH_1378|MERCH_1424|MERCH_1476,CP_11150|CP_11888|CP_11457,Medium,2021-04-01
CUST_102941,retail,Philip Yates,56666,0.82650387727553,46834,46,28.0,EMP_1415,MERCH_1370|MERCH_1031|MERCH_1355|MERCH_1344|MERCH_1392|MERCH_1476|MERCH_1051,CP_10884|CP_11355,Low,2019-01-01
CUST_102942,retail,Chad Romero,23381,0.8598957026098912,20105,35,28.0,EMP_1686,MERCH_1423|MERCH_1169|MERCH_1066|MERCH_1126|MERCH_1198,CP_10868|CP_11353,Medium,2019-08-01
CUST_102943,sme,Lewis-Hill,2060708,0.500368603857787,1031113,114,,,MERCH_1289|MERCH_1118|MERCH_1492|MERCH_1290,CP_11698|CP_10369,Low,2021-09-01
CUST_102944,corporate,Stevenson-Bishop,498489,0.8788453235959146,438094,57,,,MERCH_1450|MERCH_1286|MERCH_1263,CP_10065,Low,2020-10-01
CUST_102945,sme,Estrada-Black,964001,0.6236007684711646,601151,81,,,MERCH_1485|MERCH_1356|MERCH_1422|MERCH_1094|MERCH_1324,CP_11455|CP_10147,Low,2022-12-01
CUST_102946,retail,Jerry Ryan,19571,0.5195878167349834,10168,34,25.0,EMP_1201,MERCH_1116|MERCH_1272|MERCH_1496|MERCH_1246|MERCH_1409|MERCH_1411,CP_10636,Low,2018-06-01
CUST_102947,sme,"Scott, Smith and Haynes",795109,0.8838523145589265,702758,147,,,MERCH_1146|MERCH_1160|MERCH_1405,CP_10938|CP_11035,Medium,2021-02-01
