customer_id,segment,name,income_or_turnover,budget_pct,expected_monthly_outflow,expected_monthly_txns,salary_day,employer_id,fav_merchants,fav_counterparties,kyc_risk,join_date,industry,kyc_score,static_risk_score,risk_score_off_highJur,total_debit,annual_income_or_turnover,velocity_ratio,velocity_severity,velocity_component,dynamic_risk_raw,static_norm,dynamic_norm,composite_crr,crr_tier,drift,involved_in_scenario
CUST_100251,retail,Alexis Mejia,23644,0.4520958522164554,10689,45,27.0,EMP_1789,MERCH_1151|MERCH_1408|MERCH_1293|MERCH_1077|MERCH_1045|MERCH_1048,CP_10986|CP_11909,Low,2018-10-01,Education,0.1,0.15000000000000002,13.175675675675675,586479.16,283728,2.0670471719393224,82.14550853749071,16.42910170749814,26.969642248038685,0.18292682926829273,0.5268834683777366,0.4236964766449034,High,2.0,True
CUST_100252,sme,Jordan PLC,867549,0.7493584463749005,650105,51,,,MERCH_1315|MERCH_1173|MERCH_1010,CP_11876|CP_10345,Low,2019-04-01,,0.1,0.24,0.0,269452.72,10410588,0.025882564942537344,35.30626290433585,7.06125258086717,7.061252580867171,0.2926829268292683,0.13794981841737639,0.18436975094094393,Low,0.0,False
CUST_100253,corporate,Phillips and Sons,1055404,0.5219956711346322,550916,148,,,MERCH_1051|MERCH_1166|MERCH_1429|MERCH_1448|MERCH_1039|MERCH_1115|MERCH_1213,CP_11746|CP_10588,Low,2021-06-01,,0.1,0.3,0.0,803599.38,12664848,0.06345116656749453,60.43010752688171,12.086021505376344,12.086021505376344,0.36585365853658536,0.23611454950255029,0.2750362822127608,Medium,1.0,False
CUST_100254,retail,Nicholas Cunningham,64563,0.7573188203871931,48894,27,28.0,EMP_1355,MERCH_1062|MERCH_1223|MERCH_1483|MERCH_1145,CP_10647|CP_11380|CP_10485,Low,2021-04-01,Tech,0.1,0.21315789473684213,0.0,1527466.6099999999,774756,1.9715453768670392,81.05666914130167,16.211333828260337,16.211333828260337,0.2599486521181002,0.3167073450922138,0.29967973719997976,Medium,1.0,False
CUST_100255,retail,James Stevens,38685,0.5443962208979883,21059,28,28.0,EMP_1705,MERCH_1192|MERCH_1411|MERCH_1010|MERCH_1293|MERCH_1496,CP_11353|CP_11764,Medium,2021-06-01,Healthcare,0.5,0.35789473684210527,0.0,301244.86,464220,0.6489269311964154,20.861172976985895,4.172234595397179,4.172234595397179,0.43645699614890887,0.08150947699976681,0.18799373274450942,Low,-1.0,False
CUST_100256,retail,David Hamilton,45894,0.4231804465392974,19421,21,26.0,EMP_1822,MERCH_1084|MERCH_1139|MERCH_1401|MERCH_1083|MERCH_1426,CP_11693|CP_10857|CP_10491,Low,2019-05-01,Healthcare,0.1,0.1736842105263158,0.0,275060.45,550728,0.49944882047035927,10.678049987626824,2.1356099975253646,2.1356099975253646,0.2118100128369705,0.04172163621043816,0.09274814919839787,Low,0.0,False
CUST_100257,sme,"Meyer, Reid and Wilson",673912,0.450870486715506,303847,55,,,MERCH_1160|MERCH_1180|MERCH_1224|MERCH_1377,CP_10453,Low,2020-11-01,,0.1,0.20333333333333334,0.0,316258.2,8086944,0.03910725732736619,45.42326221610461,9.084652443220921,9.084652443220921,0.24796747967479676,0.17747929854867137,0.19862575288650897,Low,0.0,False
CUST_100258,retail,Melanie Davidson,9825,0.7167837318226734,7042,20,26.0,EMP_1421,MERCH_1233|MERCH_1047|MERCH_1157|MERCH_1329|MERCH_1489|MERCH_1031,CP_11238|CP_10646|CP_10786,Low,2018-05-01,Finance,0.1,0.2657894736842105,0.0,109328.16,117900,0.9272956743002545,52.31378371690175,10.46275674338035,10.462756743380352,0.32413350449293965,0.2044021760112776,0.24032157455577624,Medium,1.0,False
CUST_100259,retail,Angel Johnson,20292,0.6044613601091045,12265,24,26.0,EMP_1067,MERCH_1291|MERCH_1082|MERCH_1165,CP_11386|CP_10923|CP_10640,Low,2018-07-01,Construction,0.1,0.2947368421052632,0.0,369772.76,243504,1.5185490176752743,74.64736451373423,14.929472902746845,14.929472902746847,0.35943517329910146,0.2916646943888453,0.3119958380619221,Medium,1.0,False
CUST_100260,retail,Jessica Cox,8162,0.5163414231080248,4214,9,28.0,EMP_1924,MERCH_1381|MERCH_1141|MERCH_1472|MERCH_1246|MERCH_1367,CP_10697|CP_11590,Low,2018-10-01,Healthcare,0.1,0.18421052631578946,0.0,135339.56,97944,1.3818055215225027,72.51917842118287,14.503835684236574,14.503835684236575,0.2246469833119384,0.2833493740780743,0.2657386568482335,Medium,1.0,False
CUST_100261,retail,Laura Mosley,8450,0.8327272814666511,7036,16,27.0,EMP_1042,MERCH_1056|MERCH_1193|MERCH_1070|MERCH_1216,CP_10590|CP_11768,Low,2018-08-01,Healthcare,0.1,0.24473684210526314,0.0,192216.8,101400,1.8956291913214989,80.04206879485277,16.008413758970555,16.00841375897056,0.29845956354300385,0.3127430644789393,0.30845801419815866,Medium,1.0,False
CUST_100262,retail,Kurt Martinez,11915,0.8800449693547459,10485,21,26.0,EMP_1986,MERCH_1482|MERCH_1103|MERCH_1072,CP_10500|CP_11024,Low,2020-03-01,Finance,0.1,0.30789473684210533,0.0,1688922.1300000001,142980,11.812296335151771,99.4060876020787,19.88121752041574,19.88121752041574,0.3754813863928114,0.38840281032984963,0.38452638314873816,Medium,1.0,True
CUST_100263,sme,Anderson Ltd,1180669,0.9458375016731748,1116721,94,,,MERCH_1074|MERCH_1003|MERCH_1201|MERCH_1477|MERCH_1324,CP_10834|CP_11540,Low,2021-03-01,,0.1,0.3666666666666667,0.0,501410.65,14168028,0.03539029214227979,42.60151410874053,8.520302821748105,8.520302821748105,0.4471544715447155,0.1664540693964054,0.2506641900408984,Medium,1.0,False
CUST_100264,retail,Heather Sweeney,26611,0.9278270075041732,24690,17,25.0,EMP_1453,MERCH_1296|MERCH_1214|MERCH_1135|MERCH_1104|MERCH_1413|MERCH_1236,CP_11222,Medium,2020-09-01,Healthcare,0.5,0.4342105263157895,0.0,210704.67,319332,0.6598294878057946,21.529324424647363,4.3058648849294725,4.3058648849294725,0.5295250320924263,0.08412010081826467,0.21774158020051315,Medium,0.0,False
CUST_100265,retail,Laura Guerra,9569,0.605096632019118,5790,20,27.0,EMP_1224,MERCH_1193|MERCH_1428|MERCH_1443|MERCH_1016|MERCH_1134,CP_10485|CP_11536|CP_10912,Medium,2018-03-01,Healthcare,0.5,0.33684210526315794,0.0,101887.51,114828,0.8873054481485352,48.168770106409305,9.633754021281861,9.633754021281861,0.4107830551989731,0.18820663935948528,0.2549795641113316,Medium,0.0,False
CUST_100266,retail,Adrian Levine,3000,0.8831589357744525,2649,19,27.0,EMP_1609,MERCH_1201|MERCH_1043|MERCH_1219|MERCH_1244,CP_10181|CP_10636|CP_10121,Medium,2019-03-01,Construction,0.5,0.4973684210526316,29.597315436241608,208814.97,36000,5.800415833333333,98.60183122989359,19.720366245978717,43.39821859497201,0.6065468549422337,0.8478348998640094,0.7754484863874767,High,1.0,True
CUST_100267,retail,Abigail Acevedo,24742,0.6740633356352316,16677,50,25.0,EMP_1676,MERCH_1264|MERCH_1047|MERCH_1069|MERCH_1257|MERCH_1033,CP_11365|CP_10251|CP_10099,Low,2022-02-01,Tech,0.1,0.24473684210526317,0.0,284499.82,296904,0.9582215800393393,55.03588220737441,11.007176441474883,11.007176441474883,0.2984595635430039,0.21503805082738003,0.2400645046420672,Medium,1.0,False
CUST_100268,retail,Isabella Taylor,187812,0.807601887761729,151677,33,25.0,EMP_1190,MERCH_1055|MERCH_1060|MERCH_1456|MERCH_1297,CP_11875|CP_11933,Low,2019-08-01,Healthcare,0.1,0.25263157894736843,0.0,3277971.18,2253744,1.454455865439908,73.65751051719872,14.731502103439745,14.731502103439745,0.3080872913992298,0.28779710354662624,0.2938841599024073,Medium,1.0,False
CUST_100269,retail,Joel Rogers,17922,0.9354359097395624,16764,35,26.0,EMP_1077,MERCH_1382|MERCH_1457|MERCH_1042|MERCH_1400,CP_11653,Low,2019-07-01,Education,0.1,0.25263157894736843,0.0,218678.02,215064,1.0168043931108879,59.613956941351155,11.92279138827023,11.92279138827023,0.3080872913992298,0.2329256584726432,0.2554741483506192,Medium,1.0,False
CUST_100270,retail,Tyler Murray,23192,0.4404334424008496,10214,46,25.0,EMP_1987,MERCH_1420|MERCH_1453|MERCH_1105|MERCH_1109|MERCH_1156|MERCH_1168|MERCH_1253,CP_11960,Low,2018-02-01,Finance,0.1,0.24210526315789477,0.0,206059.2,278304,0.7404104863746119,30.78445929225439,6.156891858450878,6.156891858450878,0.29525032092426196,0.12028207519301293,0.17277254891238764,Low,0.0,False
CUST_100271,retail,Michael Lambert,10295,0.645171464204147,6642,44,26.0,EMP_1101,MERCH_1233|MERCH_1259|MERCH_1202|MERCH_1001|MERCH_1131|MERCH_1391|MERCH_1367,CP_11189|CP_10899,Medium,2018-12-01,Finance,0.5,0.3973684210526316,0.0,116766.0,123540,0.9451675570665371,53.90992328631526,10.781984657263052,10.781984657263052,0.48459563543003853,0.21063866624435582,0.29282575700006064,Medium,0.0,False
CUST_100272,retail,Edward Guzman,5537,0.6993654310989192,3872,22,27.0,EMP_1314,MERCH_1300|MERCH_1317|MERCH_1391|MERCH_1335,CP_10238|CP_10578,Low,2022-04-01,Retail,0.1,0.3236842105263158,0.0,65546.95999999999,66444,0.9864993076876767,57.38678544914625,11.47735708982925,11.47735708982925,0.39473684210526316,0.2242235790776503,0.27537755798593416,Medium,1.0,False
CUST_100273,retail,Anne Chambers,52284,0.7327944830615583,38313,49,26.0,EMP_1126,MERCH_1288|MERCH_1442|MERCH_1491|MERCH_1419,CP_11923|CP_10099,Medium,2019-03-01,Education,0.5,0.3447368421052632,0.0,452548.15,627408,0.721298022977074,28.23558525117545,5.64711705023509,5.64711705023509,0.420410783055199,0.11032302877429882,0.20334935505856888,Medium,0.0,False
CUST_100274,corporate,"Arnold, Ramirez and Franklin",6390203,0.7201410424460697,4601847,133,,,MERCH_1180|MERCH_1258|MERCH_1012,CP_10454|CP_10071,Low,2021-03-01,,0.1,0.33,0.0,629542.22,76682436,0.00820973162615752,10.75268817204301,2.150537634408602,2.150537634408602,0.4024390243902439,0.04201326503604098,0.15014099284230184,Low,0.0,False
CUST_100275,retail,Teresa Graham,43496,0.8120605878499045,35321,43,28.0,EMP_1451,MERCH_1379|MERCH_1205|MERCH_1423,CP_10712|CP_10891,Medium,2019-07-01,Finance,0.5,0.45263157894736844,0.0,431527.07,521952,0.8267562342897431,41.351150705270975,8.270230141054194,8.270230141054194,0.5519897304236201,0.16156860743370144,0.278694944330677,Medium,0.0,False
CUST_100276,retail,Charles Hahn,72454,0.8314985046847094,60245,38,27.0,EMP_1935,MERCH_1459|MERCH_1132|MERCH_1212|MERCH_1206|MERCH_1102,CP_10116|CP_10923,Medium,2020-11-01,Education,0.5,0.37894736842105264,0.0,462376.07,869448,0.5318041677018062,12.558772581044295,2.511754516208859,2.511754516208859,0.46213093709884473,0.04907005881065439,0.17298832229711147,Low,-1.0,False
CUST_100277,retail,Kevin Cole,7886,0.5542148634282194,4370,24,27.0,EMP_1485,MERCH_1038|MERCH_1364|MERCH_1000|MERCH_1417,CP_10462|CP_11582,Low,2018-04-01,Retail,0.1,0.2631578947368421,0.0,80785.32,94632,0.8536786710626427,44.407324919574364,8.881464983914872,8.881464983914872,0.3209242618741977,0.17350979415905282,0.21773413447359627,Medium,1.0,False
CUST_100278,retail,Sierra Gentry,200000,0.60269580584858,120539,41,27.0,EMP_1043,MERCH_1150|MERCH_1103|MERCH_1441|MERCH_1074|MERCH_1002|MERCH_1200|MERCH_1045,CP_11356|CP_11105,Medium,2019-02-01,Retail,0.5,0.41842105263157897,0.0,933991.3099999999,2400000,0.38916304583333333,2.882949764909676,0.5765899529819353,0.5765899529819353,0.5102695763799744,0.01126435832796303,0.1609659237435664,Low,-1.0,False
CUST_100279,retail,Nicholas Adams,177502,0.6657872619809893,118178,43,28.0,EMP_1203,MERCH_1284|MERCH_1458|MERCH_1423|MERCH_1064|MERCH_1345|MERCH_1138|MERCH_1279,CP_10357,Low,2019-08-01,Retail,0.1,0.2947368421052632,0.0,852777.94,2130024,0.40036071894025604,3.6872061370947784,0.7374412274189557,0.7374412274189557,0.35943517329910146,0.014406775887266018,0.11791529511081665,Low,0.0,False
CUST_100280,retail,Rodney Reed,11984,0.4768289643656816,5714,52,28.0,EMP_1915,MERCH_1290|MERCH_1184|MERCH_1196|MERCH_1416,CP_10232|CP_11439,Medium,2022-06-01,Construction,0.5,0.4789473684210527,0.0,111710.4,143808,0.7768024032042723,35.30066815144766,7.060133630289532,7.060133630289532,0.5840821566110399,0.13792795841063743,0.2717742178707582,Medium,0.0,False
CUST_100281,retail,John Conley,21701,0.5299428744827331,11500,49,25.0,EMP_1384,MERCH_1154|MERCH_1452|MERCH_1365|MERCH_1478|MERCH_1231|MERCH_1303|MERCH_1064,CP_11226,Low,2022-02-01,Retail,0.1,0.3157894736842105,0.0,214790.99,260412,0.8248121822343056,41.091314031180396,8.21826280623608,8.218262806236082,0.3851091142490372,0.16055336483761898,0.22792008966104443,Medium,1.0,False
CUST_100282,retail,Richard Martinez,49137,0.6972433079236292,34260,21,26.0,EMP_1186,MERCH_1344|MERCH_1496|MERCH_1287|MERCH_1379|MERCH_1209|MERCH_1087|MERCH_1117,CP_10089|CP_11030,Medium,2019-08-01,Retail,0.5,0.4342105263157895,0.0,601589.25,589644,1.0202584101593504,59.849047265528334,11.969809453105666,11.969809453105668,0.5295250320924263,0.23384421129767027,0.32254845753609707,Medium,0.0,False
CUST_100283,retail,Brenda Richard,89945,0.9244790683947086,83152,37,26.0,EMP_1844,MERCH_1253|MERCH_1124|MERCH_1400|MERCH_1475|MERCH_1299|MERCH_1494|MERCH_1282,CP_11549,Low,2021-05-01,Education,0.1,0.2736842105263158,0.0,534384.38,1079340,0.49510291474419554,10.492452363276417,2.0984904726552833,2.0984904726552833,0.33376123234916566,0.04099646292752209,0.12882589375401515,Low,0.0,False
CUST_100284,retail,Ronald Page,52972,0.6123755655379804,32438,16,25.0,EMP_1089,MERCH_1025|MERCH_1072|MERCH_1287|MERCH_1141|MERCH_1229|MERCH_1095|MERCH_1243,CP_10149|CP_11536,Medium,2022-09-01,Healthcare,0.5,0.3894736842105263,0.0,306785.46,635664,0.482622045609001,9.663449641177927,1.9326899282355852,1.9326899282355854,0.4749679075738126,0.03775735559716363,0.1689205211901583,Low,-1.0,False
CUST_100285,retail,Nicholas Brown,14084,0.5091217001270882,7170,53,26.0,EMP_1648,MERCH_1272|MERCH_1078|MERCH_1165,CP_10332|CP_10428,Low,2020-11-01,Healthcare,0.1,0.21578947368421056,0.0,136742.4,169008,0.8090883271797784,39.445681761940115,7.889136352388023,7.889136352388023,0.26315789473684215,0.15412349506242976,0.18683381496475346,Low,0.0,False
CUST_100286,sme,Robinson-Padilla,205644,0.7716416074619064,158683,41,,,MERCH_1285|MERCH_1002|MERCH_1257|MERCH_1253|MERCH_1136|MERCH_1141,CP_11722,Low,2022-05-01,,0.1,0.2866666666666667,0.0,216292.55,2467728,0.08764845639389754,68.06607019958706,13.613214039917413,13.613214039917413,0.34959349593495936,0.265950039794903,0.2910430766369199,Medium,1.0,False
CUST_100287,sme,Ortiz-Sampson,181346,0.7364809615700334,133557,116,,,MERCH_1174|MERCH_1111|MERCH_1299,CP_11372|CP_10220,Low,2021-04-01,,0.1,0.2866666666666667,0.0,659161.77,2176152,0.3029024489098188,93.18651066758432,18.63730213351686,18.637302133516865,0.34959349593495936,0.36410147005288046,0.3597490778175041,Medium,1.0,False
CUST_100288,retail,Daniel Taylor,14771,0.8658882306886166,12790,21,26.0,EMP_1978,MERCH_1401|MERCH_1247|MERCH_1108|MERCH_1282|MERCH_1164|MERCH_1021,CP_11370,Medium,2019-07-01,Construction,0.5,0.4973684210526316,0.0,325623.0,177252,1.837062487306208,79.34917099727791,15.869834199455582,15.869834199455582,0.6065468549422337,0.31003575088938584,0.3989890821052402,Medium,0.0,False
CUST_100289,retail,Julie Thompson,16214,0.4494743693124495,7287,46,28.0,EMP_1881,MERCH_1129|MERCH_1439|MERCH_1339|MERCH_1155|MERCH_1199|MERCH_1100,CP_11388|CP_11951|CP_11401,Low,2020-06-01,Retail,0.1,0.2736842105263158,0.0,291628.8,194568,1.498852843221907,74.33803513981687,14.867607027963373,14.867607027963373,0.33376123234916566,0.2904560722506518,0.30344762028020594,Medium,1.0,False
CUST_100290,retail,Justin Murphy,17177,0.6593279290770365,11325,19,26.0,EMP_1279,MERCH_1482|MERCH_1215|MERCH_1441|MERCH_1228,CP_10277,Low,2022-10-01,Finance,0.1,0.31842105263157894,0.0,156156.47,206124,0.7575850944091906,32.83840633506558,6.567681267013116,6.567681267013116,0.3883183568677792,0.1283073261906175,0.20631063539376598,Medium,1.0,False
CUST_100291,retail,Rachel Smith,8394,0.498935946948028,4188,13,28.0,EMP_1287,MERCH_1498|MERCH_1291|MERCH_1089,CP_11933|CP_11202|CP_10465,Medium,2020-05-01,Healthcare,0.5,0.3263157894736842,0.0,147368.31,100728,1.4630322253990946,73.78124226676566,14.75624845335313,14.75624845335313,0.39794608472400517,0.2882805524019036,0.3211802120985341,Medium,0.0,False
CUST_100292,retail,Joseph Dougherty,30006,0.6521156904935909,19567,42,28.0,EMP_1895,MERCH_1181|MERCH_1426|MERCH_1105|MERCH_1214|MERCH_1103,CP_11380|CP_11889,Low,2019-05-01,Tech,0.1,0.2,0.0,626022.71,360072,1.7386042513719477,77.91388270230141,15.582776540460282,15.582776540460282,0.24390243902439027,0.3044277441681682,0.2862701526250348,Medium,1.0,False
CUST_100293,retail,Catherine Barker,3000,0.4422472230524617,1326,16,28.0,EMP_1740,MERCH_1419|MERCH_1308|MERCH_1209|MERCH_1328|MERCH_1312|MERCH_1211|MERCH_1465,CP_11609|CP_10782,Low,2019-01-01,Healthcare,0.1,0.1736842105263158,0.0,26712.0,36000,0.742,30.957683741648108,6.1915367483296215,6.1915367483296215,0.2118100128369705,0.12095890359040128,0.14821423636437203,Low,0.0,False
CUST_100294,retail,Cynthia Taylor,7954,0.7187111551469159,5716,10,26.0,EMP_1353,MERCH_1282|MERCH_1479|MERCH_1058|MERCH_1331|MERCH_1398|MERCH_1186,CP_11783,High,2022-06-01,Education,0.85,0.4894736842105263,0.0,73794.54,95448,0.773138672366105,34.879980202920066,6.975996040584014,6.975996040584014,0.5969191270860077,0.13628423230269432,0.2744747007376883,Medium,-1.0,False
CUST_100295,retail,James Peck,16533,0.9091906367630374,15031,58,27.0,EMP_1643,MERCH_1372|MERCH_1266|MERCH_1256|MERCH_1326|MERCH_1312|MERCH_1059,CP_10891|CP_11957|CP_10807,Medium,2022-02-01,Healthcare,0.5,0.47631578947368425,0.0,1056759.9,198396,5.326518175769673,98.36674090571641,19.673348181143282,19.673348181143282,0.5808729139922979,0.3843418399455196,0.44330116215955306,High,1.0,False
CUST_100296,sme,Smith-Jones,3012592,0.8524931171007846,2568213,106,,,MERCH_1292|MERCH_1174|MERCH_1190|MERCH_1228|MERCH_1136,CP_11464,Low,2018-12-01,,0.1,0.3,0.0,591594.83,36151104,0.01636450245060289,22.436338609772882,4.487267721954576,4.487267721954576,0.36585365853658536,0.08766401716191949,0.17112090957431925,Low,0.0,False
CUST_100297,retail,Terri May,11496,0.6293624441502486,7235,22,25.0,EMP_1892,MERCH_1491|MERCH_1418|MERCH_1471|MERCH_1020|MERCH_1166,CP_11498|CP_11783,Medium,2019-08-01,Construction,0.5,0.4421052631578948,0.0,125222.63,137952,0.9077260931338437,50.420687948527586,10.084137589705517,10.084137589705518,0.5391527599486522,0.19700540852553364,0.2996496139524692,Medium,0.0,False
CUST_100298,sme,Davis PLC,2558091,0.4965421174145981,1270199,48,,,MERCH_1376|MERCH_1092|MERCH_1047|MERCH_1372|MERCH_1197,CP_10358,Medium,2018-10-01,,0.5,0.37666666666666665,0.0,294865.35,30697092,0.00960564440436247,12.250516173434274,2.4501032346868548,2.450103234686855,0.45934959349593496,0.04786562900252047,0.1713108183505448,Low,-1.0,False
CUST_100299,retail,Aaron Thompson,67833,0.4471304778597486,30330,21,28.0,EMP_1882,MERCH_1183|MERCH_1188|MERCH_1439|MERCH_1078|MERCH_1087|MERCH_1311,CP_10626|CP_11156|CP_11605,Low,2021-08-01,Education,0.1,0.1631578947368421,0.0,372401.28,813996,0.45749767812126846,8.042563721851028,1.6085127443702056,1.6085127443702056,0.19897304236200258,0.03142417559302991,0.08168883562372171,Low,0.0,False
CUST_100300,retail,Robert Zavala,94453,0.4798140756024071,45319,34,27.0,EMP_1731,MERCH_1491|MERCH_1218|MERCH_1284|MERCH_1392|MERCH_1131,CP_11284,Low,2020-04-01,Tech,0.1,0.17105263157894737,0.0,486359.24,1133436,0.42910163432253784,6.062855728780005,1.2125711457560011,1.2125711457560013,0.2086007702182285,0.023688993908591784,0.0791625268014828,Low,0.0,False
CUST_100301,retail,Emily Simmons,16479,0.4449683026093713,7332,41,26.0,EMP_1041,MERCH_1426|MERCH_1331|MERCH_1106|MERCH_1395,CP_10737|CP_10548|CP_11315,Low,2018-07-01,Healthcare,0.1,0.18157894736842103,0.0,147308.4,197748,0.7449299107955579,31.378371690175697,6.27567433803514,6.27567433803514,0.22143774069319638,0.12260262969834437,0.15225316299679997,Low,0.0,False
CUST_100302,retail,Amanda Cox,23672,0.5981396291568877,14159,33,26.0,EMP_1095,MERCH_1399|MERCH_1469|MERCH_1169,CP_11568,Low,2019-09-01,Tech,0.1,0.17631578947368423,24.06040268456376,243078.02000000002,284064,0.8557156837895686,44.71665429349171,8.943330858698342,28.191653006349355,0.2150192554557125,0.5507568761453334,0.4500355899384471,High,2.0,True
CUST_100303,retail,Shannon Alexander,36862,0.7617583692126257,28079,42,26.0,EMP_1399,MERCH_1101|MERCH_1063|MERCH_1186|MERCH_1291,CP_10611|CP_10884|CP_10269,Low,2018-12-01,Finance,0.1,0.2736842105263158,0.0,354193.18,442344,0.8007188522959506,38.39396189062113,7.678792378124225,7.678792378124226,0.33376123234916566,0.15001417979257198,0.20513829555955007,Medium,1.0,False
CUST_100304,retail,Brandy Williams,6854,0.5802231601331194,3976,15,28.0,EMP_1752,MERCH_1175|MERCH_1143|MERCH_1139|MERCH_1466|MERCH_1412|MERCH_1270|MERCH_1123,CP_10796|CP_11825|CP_11041,Low,2019-08-01,Finance,0.1,0.2368421052631579,0.0,71024.45999999999,82248,0.8635402684563758,45.63226924028706,9.126453848057412,9.126453848057412,0.28883183568677795,0.17829593782629893,0.21145670718444262,Medium,1.0,False
CUST_100305,retail,Robert Wheeler,66342,0.5909537711181116,39205,21,25.0,EMP_1581,MERCH_1258|MERCH_1055|MERCH_1200,CP_11249|CP_10047,Low,2022-02-01,Retail,0.1,0.30000000000000004,0.0,333190.64999999997,796104,0.418526536733894,5.1967334818114335,1.0393466963622868,1.0393466963622868,0.36585365853658547,0.0203048519216501,0.12396949390613071,Low,0.0,False
CUST_100306,corporate,"Smith, Krueger and Scott",3679852,0.8088555745631026,2976468,114,,,MERCH_1224|MERCH_1253|MERCH_1453|MERCH_1323|MERCH_1213|MERCH_1432|MERCH_1481,CP_11620,Low,2019-10-01,,0.1,0.3333333333333333,0.0,576009.73,44158224,0.013044223200643214,18.70967741935484,3.741935483870968,3.741935483870968,0.4065040650406504,0.0731030811627113,0.17312337632609304,Low,0.0,False
